Symbol,Price,Market Cap (Cr),Score (%),Penny_stock,market_cap,stock_price,eps,eps_growth_5y,roe,roce,operating_margin,net_margin,gross_margin,de_ratio,interest_coverage,current_ratio,quick_ratio,free_cash_flow,cash_conversion_ratio,revenue,revenue_growth_5y,profit,profit_growth_5y,operating_leverage,pe_ratio,peg_ratio,pb_ratio,ev_ebitda,beta,dividend_yield,liquidity,promoter_holding,promoter_holding_growth,quarterly_revenue,quarterly_profit,quarterly_eps,quarterly_revenue_growth,quarterly_profit_growth,quarterly_eps_growth,quarterly_de_ratio,quarterly_current_ratio,quarterly_interest_coverage,market_cap (s),stock_price (s),eps_growth_5y (s),roe (s),roce (s),operating_margin (s),net_margin (s),de_ratio (s),interest_coverage (s),current_ratio (s),free_cash_flow (s),revenue_growth_5y (s),profit_growth_5y (s),cash_flow_growth (s),pe_ratio (s),peg_ratio (s),pb_ratio (s),ev_ebitda (s),liquidity (s),promoter_holding (s),promoter_holding_growth (s),Error
20MICRONS.NS,216.37,763.4940928,56.19047619047619,False,7634940928.0,216.37,19.21,0.1691956963432637,,,0.11048,0.07119,0.47230998,32.043,9.175310043982984,,,,,9516757000.0,0.10740720240790647,668256000.0,0.16911184756469755,1.574492620359404,11.263405,0.6657028070707448,1.5787094,7.061,0.717,0.56,309585.0,45.04,0.0,"[2447203000.0, 2610633000.0, 2148214000.0, 2307829000.0, 2471649000.0]","[177791000.0, 176170000.0, 149561000.0, 173950000.0, 168575000.0]","[5.04, 4.99, 4.24, 4.92, 4.78]","[0.0667823633756579, -0.17712907176152293, 0.07430125676492194, 0.07098446202036635]","[-0.009117446889887582, -0.1510416075381733, 0.1630705865834008, -0.030899683817188883]","[-0.009920634920634885, -0.15030060120240485, 0.1603773584905659, -0.028455284552845517]","[0.32257624286886993, 0.3589990049646288, 0.38388471501323584]",[],"[7.185416400153511, 7.235603162458556, 5.886965476657513, 6.276606753200009, 5.8693337875529625]",5.0,5.0,3.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,
21STCENMGM.NS,42.0,44.1,40.0,True,441000000.0,42.0,-16.4,0.10010890074379897,,,0.94581,0.0,0.0,,,,,,,-197444000.0,0.13452442629825456,-240474000.0,0.10007241153850299,0.7438977016458863,,,1.3340533,-2.368,0.504,,10632.0,64.43,0.0,"[-96252000.0, -33726000.0, -72087000.0, 33286000.0, -75329000.0]","[-128701000.0, -56061000.0, -78860000.0, 23148000.0, -108059000.0]","[-12.26, -5.34, -7.51, 2.2, -10.29]","[-0.6496072808876698, 1.1374310620885963, -1.4617476105261697, -3.2630835786817283]","[-0.5644089789512126, 0.4066820070994095, -1.2935328430129343, -5.668178676343529]","[-0.564437194127243, 0.40636704119850187, -1.292942743009321, -5.677272727272727]",[],[],[],5.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,3.0,
360ONE.NS,1204.0,49070.768128,36.19047619047619,False,490707681280.0,1204.0,30.05,0.17672497968070777,,,0.6107,0.26455998,0.72869,161.977,2.4463604343997654,,,,,31381300000.0,0.23968855960451596,12161700000.0,0.22726457606551742,0.9481661387614911,40.066555,2.2671698744789204,4.964273,21.002,0.47,1.5,719695.0,6.2,-0.040000000000000036,"[8983200000.0, 8106800000.0, 8071300000.0, 6627800000.0, 7211200000.0]","[3305300000.0, 2887400000.0, 3272800000.0, 2846700000.0, 2496000000.0]","[8.13, 7.12, 8.08, 7.16, 6.38]","[-0.09755988957164485, -0.004379039818424024, -0.17884355680001984, 0.08802317511089663]","[-0.12643330408737485, 0.1334764840340792, -0.1301943290149108, -0.12319527874380864]","[-0.12423124231242322, 0.1348314606741572, -0.11386138613861385, -0.1089385474860336]","[1.6063799177473552, 1.5606486324279412]",[],"[2.1963897285234046, 2.1628026294692964, 2.442931477226652, 2.6355998949855604, 2.486113657195234]",4.0,3.0,3.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,
3IINFOLTD.NS,23.4,497.508864,40.95238095238095,False,4975088640.0,23.4,1.79,-0.6668662318285834,,,0.00298,0.04895,0.08748,16.298,15.150470219435737,,,,,6933600000.0,-0.01661878125901739,354600000.0,1.9580537058765808,-117.82173887234578,13.072626,,1.3126158,-97.847,-0.276,,444339.0,,,"[1779400000.0, 1757800000.0, 1721400000.0, 1748900000.0, 1757800000.0]","[64600000.0, 72700000.0, 21400000.0, 184300000.0, 72700000.0]","[0.31, 0.34, 0.1, 1.03, 0.34]","[-0.01213892323255028, -0.020707702810331075, 0.015975368885790653, 0.005088913031048081]","[0.12538699690402466, -0.7056396148555708, 7.61214953271028, -0.6055344546934347]","[0.09677419354838723, -0.7058823529411764, 9.299999999999999, -0.6699029126213591]","[0.16152473896846634, 0.10652826260028171, 0.20695385818561002]",[],"[6.528301886792453, 5.604477611940299, 3.231707317073171, 49.15384615384615, 5.604477611940299]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,3.0,
3MINDIA.NS,34245.0,38577.2322816,21.904761904761905,False,385772322816.0,34245.0,523.95,0.05013717848890953,,,0.15554,0.10865,0.40658,9.6,21.738343771746695,,,,,50869500000.0,0.08731014093160283,5223200000.0,0.05014001763387421,0.574274844810444,65.35929,13.03609257039816,21.817854,38.087,0.273,0.48,4451.0,75.0,0.0,"[13992400000.0, 12280530000.0, 11959687000.0, 11982300000.0, 10899496000.0]","[2153400000.0, -620539000.0, 1776864000.0, 713700000.0, 1137660000.0]","[191.16, -55.09, 157.73, 63.36, 100.99]","[-0.12234284325776845, -0.026126152535761893, 0.0018907685460329837, -0.0903669579296128]","[-1.2881670846103837, -3.8634203490836194, -0.59833729536982, 0.5940311055065153]","[-1.288187905419544, -3.8631330550009073, -0.5983008939326697, 0.5939078282828283]","[0.09600429827786104, 0.0539019767126997]",[],"[73.83879093198992, 4.268574247094009, 112.6506855703759, 171.62121212121212, 56.229509371752144]",4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,
5PAISA.NS,371.15,1739.923456,35.23809523809524,False,17399234560.0,371.15,13.02,-0.006514842917410557,,,0.19328,0.14894,1.0,58.31,3.245115116631324,,,,,1810160000.0,-0.08458459498952209,441840000.0,0.004698587090808726,-0.05554896954215792,28.506144,,1.7883902,,0.662,,108607.0,36.5,3.740000000000002,"[461551000.0, 495348000.0, 445514000.0, 443536000.0, 426755000.0]","[115694000.0, 108552000.0, 122996000.0, 115485000.0, 100666000.0]","[2.6, 3.47, 3.94, 3.7, 3.22]","[0.07322484405840313, -0.10060401980022127, -0.0044398155837975795, -0.03783458388947003]","[-0.06173180977405912, 0.13306065295895064, -0.06106702656996976, -0.1283196951985106]","[0.33461538461538454, 0.13544668587896247, -0.060913705583756306, -0.12972972972972974]","[0.5830959474400369, 0.3601737453656306]",[],"[2.827943629974087, 2.6015531067650595, 3.0130654490106545, 3.1287105592109783, 3.592382308787867]",5.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,5.0,
63MOONS.NS,745.45,3434.9244416,39.04761904761905,False,34349244416.0,745.45,-13.57,0.11218038935638042,,,-0.58952,-0.20482,0.07594,0.149,-25.214728295705434,,,,,2106298000.0,-0.10077535593197451,-224337000.0,0.11214044173807292,-1.1127764392493942,,,0.96756905,-5.37,0.688,0.15,266046.0,45.63,0.0,"[1332411000.0, 266402000.0, 303264000.0, 135429000.0, 117466000.0]","[224976000.0, -197468000.0, 30101000.0, 109955000.0, -166791000.0]","[4.88, -4.29, 12.21, 2.39, -3.62]","[-0.8000601916375653, 0.138369832058318, -0.5534286957898069, -0.13263776591424292]","[-1.8777291800014224, -1.152434824883019, 2.652868675459287, -2.5169023691510164]","[-1.8790983606557377, -3.8461538461538463, -0.8042588042588042, -2.514644351464435]","[0.0015265915283996082, 0.0008341300476107256]",[],"[105.33539987600744, -90.85773074661964, 7.388759869948909, 66.7671176711767, -203.42223837209303]",5.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,3.0,3.0,
A2ZINFRA.NS,16.41,291.314176,17.142857142857142,False,2913141760.0,16.41,0.21,,,,-0.0074400003,0.01005,0.12979001,301.806,2.041558971568494,,,,,3864379000.0,0.034113884928933746,43729000.0,,,78.14286,,5.8565307,51.494,0.048,,489869.0,27.92,-0.22999999999999687,"[922429000.0, 1089682000.0, 947155000.0, 905113000.0, 906559000.0]","[60023000.0, -6449000.0, -17333000.0, 7488000.0, 40127000.0]","[0.34, -0.04, -0.1, 0.04, 0.23]","[0.18131802014030352, -0.13079687468454104, -0.04438766622147383, 0.0015975905770881926]","[-1.1074421471769156, 1.6877035199255697, -1.432008307852074, 4.358840811965812]","[-1.1176470588235294, 1.5, -1.4, 4.75]","[1.9535469422075613, 2.0663286669759966, 2.0285723774520656]",[],"[4.022995677169214, 1.0866915172274834, 0.4855211200191456, 2.0761806273698724, 4.242297789221344]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,
AAATECH.NS,92.01,118.019392,20.952380952380953,False,1180193920.0,92.01,1.69,-0.10423803224601336,,,0.17938,0.10566,0.49607,,,,,,,203786000.0,-0.03953918315860683,20629000.0,-0.10405884292382339,2.631790406655683,54.443787,,3.844322,66.209,0.323,1.64,20361.0,34.38,0.0,"[33768000.0, 47861000.0, 42443000.0, 105736000.0, 69374000.0]","[-3493000.0, 4444000.0, 8149000.0, 9975000.0, 5535000.0]","[-0.27, 0.35, 0.64, 0.78, 0.43]","[0.4173477848850984, -0.11320281648941732, 1.491247084324859, -0.34389422713172424]","[-2.272258803320928, 0.8337083708370836, 0.2240765738127377, -0.44511278195488724]","[-2.296296296296296, 0.8285714285714287, 0.21875, -0.4487179487179488]",[0.0],[],[],5.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,
AADHARHFC.NS,465.8,20411.6688896,52.38095238095239,False,204116688896.0,465.8,25.78,0.25605387446165606,,,0.61723,0.48151,0.98473,255.574,2.0450453798752704,,,,,33874400000.0,0.21663461622270175,10958800000.0,0.26236786325380157,1.211107752899868,18.06827,0.7056432962784834,2.6913342,,0.395,,487035.0,64.66,-0.2400000000000091,"[9370400000.0, 9105600000.0, 8842600000.0, 8489500000.0, 8108800000.0]","[2823600000.0, 3109200000.0, 2812100000.0, 2664700000.0, 2372800000.0]","[6.47, 7.16, 6.49, 6.16, 5.5]","[-0.028259199180397876, -0.028883324547531175, -0.0399316942980571, -0.04484363036692385]","[0.10114747131321722, -0.09555512672069988, -0.05241634365776471, -0.10954328817502912]","[0.10664605873261213, -0.09357541899441335, -0.05084745762711862, -0.1071428571428572]","[2.485558070731704, 2.544817143039484, 2.5613837411668334]",[],[],4.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,0.0,
AAKASH.NS,8.75,88.5937472,36.19047619047619,True,885937472.0,8.75,0.35,-0.33226508128980636,,,-0.01026,0.029930001,0.83101,41.927,3.5355663888452065,,,,,1124600000.0,0.06700168720120692,34999000.0,-0.08280045337673281,-1.2357965423778359,25.0,,1.3553284,8.234,-0.112,,178212.0,66.54,0.0,"[326477000.0, 311501000.0, 248069000.0, 257745000.0, 233545000.0]","[18800000.0, 8047000.0, 2775000.0, 2750000.0, 2575000.0]","[0.19, 0.08, 0.03, 0.03, 0.03]","[-0.045871531532083454, -0.20363337517375546, 0.03900527675767629, -0.09389124910279545]","[-0.571968085106383, -0.6551509879458184, -0.009009009009009028, -0.0636363636363636]","[-0.5789473684210527, -0.625, 0.0, 0.0]","[0.34733389692529276, 0.42884884466006723, 0.393103335050045]",[],"[8.166711409395973, 3.415415639704235, 1.7353463587921847, 1.6362881806108898, 2.066096866096866]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,3.0,
AAREYDRUGS.NS,84.78,282.7777792,25.71428571428571,False,2827777792.0,84.78,1.27,-0.022891381522850085,,,0.010650001,0.00873,0.03825,40.385,2.082450317885561,,,,,4722690000.0,0.04584129728148145,39676000.0,0.01707569833078093,0.3724959663756945,66.755905,,1.6037074,44.833,1.245,,208506.0,37.71,0.0,"[1894724000.0, 964263000.0, 841620000.0, 1022083000.0, 1080993000.0]","[15574000.0, 5695000.0, 10238000.0, 13713000.0, 4701000.0]","[0.55, 0.2, 0.36, 0.48, 0.17]","[-0.49107996731977854, -0.12718832932509072, 0.21442337396924982, 0.05763719776182552]","[-0.6343264415050726, 0.7977172958735732, 0.339421762062903, -0.6571866112448042]","[-0.6363636363636364, 0.7999999999999998, 0.33333333333333326, -0.6458333333333333]","[0.33214025496067096, 0.34114004243180746, 0.251703308408043]",[],"[1.717263405614389, 2.005004896094005, 2.175817200888607, 2.665574402467232, 2.25]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,3.0,
AARON.NS,135.71,284.2646784,40.0,False,2842646784.0,135.71,3.24,0.2860889986197952,,,0.16079001,0.0854,0.35539,57.079,5.581675224646983,,,,,920073000.0,0.1813593428799518,67974000.0,0.07943985071364157,0.43802458396767363,41.885803,1.4640829672610074,5.847553,15.912,0.149,0.37,17334.0,73.07,0.0,"[273269000.0, 231959000.0, 222422000.0, 192400000.0, 241136000.0]","[23220000.0, 20217000.0, 13947000.0, 10590000.0, 27534000.0]","[1.10854, 0.97, 0.67, 0.505, 1.314493]","[-0.15116972653319627, -0.041115024637974784, -0.1349776550880758, 0.2533056133056133]","[-0.12932816537467695, -0.3101350348716426, -0.24069692406969245, 1.6]","[-0.12497519259566647, -0.3092783505154638, -0.24626865671641796, 1.6029564356435642]","[0.5707949856208935, 0.7243900453961766, 0.7403421357806352]",[],"[7.227421861509239, 6.083882094700533, 4.5944388416654665, 4.066273062730628, 11.344550109729335]",5.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,3.0,
AARTECH.NS,49.62,157.644608,51.42857142857142,True,1576446080.0,49.62,1.54,0.40920891429683626,,,0.104370005,0.10617,0.44229,16.02,9.249933244325767,,,,,408842000.0,0.2353177066971588,40485000.0,0.4174096767657349,1.7738132953289345,32.22078,0.7873919378165684,5.0845375,21.377,0.772,0.26,156149.0,52.75,0.0,"[174645000.0, 73823000.0, 117011000.0, 43363000.0, 105537000.0]","[6834000.0, 6033000.0, 21605000.0, 9642000.0, -16673000.0]","[0.19, 0.18, 0.68, 0.2, -0.51]","[-0.577296802084228, 0.585020928436937, -0.6294109100853766, 1.43380301178424]","[-0.117208077260755, 2.581137079396652, -0.5537144179588058, -2.729205559012653]","[-0.052631578947368474, 2.777777777777778, -0.7058823529411764, -3.55]","[0.16001481354869954, 0.1596635179335959, 0.1792208700517555]",[],"[8.557415155741516, 8.397668393782384, 15.657847263980758, 5.565400843881856, -26.554709800190295]",5.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,3.0,
AARTIDRUGS.NS,417.9,3814.1730816,35.23809523809524,False,38141730816.0,417.9,20.94,0.059296954670682966,,,0.114479996,0.07139,0.37532002,37.221,7.256303767428063,,,,,25653100000.0,-0.017587655759241927,1949200000.0,0.05433929026114148,-3.0896266679877096,19.95702,3.365606228993571,2.4613047,,,0.48,139206.0,54.43,-0.6000000000000014,"[7027800000.0, 7203000000.0, 6017100000.0, 6527900000.0, 5905100000.0]","[501700000.0, 551900000.0, 405400000.0, 452800000.0, 539100000.0]","[5.49, 6.05, 4.44, 4.95, 5.91]","[0.02492956544010938, -0.1646397334443982, 0.08489139286367187, -0.09540587325173489]","[0.10005979669124976, -0.2654466388838558, 0.11692155895411949, 0.19059187279151946]","[0.10200364298724951, -0.2661157024793388, 0.11486486486486491, 0.19393939393939386]","[0.372299626822308, 0.3905809439487843, 0.4492851526133885]",[],"[8.509761388286334, 9.622549019607844, 4.123789020452099, 8.845454545454546, 6.970794392523365]",5.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,5.0,0.0,
AARTIIND.NS,538.9,19547.3424384,18.095238095238095,False,195473424384.0,538.9,14.61,-0.08398342402193959,,,0.08881,0.05901,0.35997,83.392,2.073529411764706,,,,,82860000000.0,0.0847223072282921,4190000000.0,-0.08403665793485193,-0.9919070984269511,36.885696,,3.2711957,18.462,0.627,0.19,1422380.0,41.82,-0.2700000000000031,"[23870000000.0, 22050000000.0, 23180000000.0, 16750000000.0, 19490000000.0]","[1550000000.0, 1370000000.0, 1330000000.0, 430000000.0, 960000000.0]","[4.27, 3.79, 3.67, 1.19, 2.64]","[-0.07624633431085048, 0.05124716553287989, -0.2773943054357204, 0.16358208955223885]","[-0.11612903225806448, -0.029197080291970767, -0.6766917293233083, 1.2325581395348837]","[-0.11241217798594838, -0.0316622691292876, -0.6757493188010899, 1.2184873949579833]","[0.8339210747271201, 0.6864777203699475]",[],"[3.1686746987951806, 1.9910714285714286, 2.710144927536232, 1.7, 2.375]",4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,
AARTIPHARM.NS,813.5,7376.8034304,26.666666666666668,False,73768034304.0,813.5,21.96,-0.033590304331914456,,,0.19152,0.10402001,0.5419,37.359,5.966040406969307,,,,,18194425000.0,-0.020485977690087753,1747073000.0,-0.03347083064590084,1.6338410180977536,37.04463,,3.472415,18.56,0.232,0.48,431408.0,42.86,-0.21999999999999886,"[5357969000.0, 5826440000.0, 4322727000.0, 4183348000.0, 3861909000.0]","[761427000.0, 611241000.0, 479556000.0, 279231000.0, 460309000.0]","[8.4, 6.74, 5.29, 3.08, 5.08]","[0.08743443644410775, -0.25808435339589875, -0.032243303821869906, -0.07683773857685283]","[-0.19724280856864806, -0.21543875492645292, -0.4177301503891099, 0.648488169293524]","[-0.19761904761904758, -0.21513353115727007, -0.41776937618147447, 0.6493506493506493]","[0.35505960238156303, 0.32195093200800545, 0.21147622822862422]",[],"[8.849274957087712, 5.843657712150863, 5.997678781519285, 4.6278925852304695, 9.950433413295265]",5.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,
