Symbol,Price,Market Cap (Cr),Score (%),Penny_stock,market_cap,stock_price,eps,eps_growth_5y,roe,roce,operating_margin,net_margin,gross_margin,de_ratio,interest_coverage,current_ratio,quick_ratio,free_cash_flow,cash_conversion_ratio,revenue,revenue_growth_5y,profit,profit_growth_5y,operating_leverage,pe_ratio,peg_ratio,pb_ratio,ev_ebitda,beta,dividend_yield,liquidity,promoter_holding,promoter_holding_growth,quarterly_revenue,quarterly_profit,quarterly_eps,quarterly_revenue_growth,quarterly_profit_growth,quarterly_eps_growth,quarterly_de_ratio,quarterly_current_ratio,quarterly_interest_coverage,market_cap (s),stock_price (s),eps_growth_5y (s),roe (s),roce (s),operating_margin (s),net_margin (s),de_ratio (s),interest_coverage (s),current_ratio (s),free_cash_flow (s),revenue_growth_5y (s),profit_growth_5y (s),cash_flow_growth (s),pe_ratio (s),peg_ratio (s),pb_ratio (s),ev_ebitda (s),liquidity (s),promoter_holding (s),promoter_holding_growth (s),Error
20MICRONS.NS,187.83,662.7864064,70.47619047619048,False,6627864064.0,187.83,18.94,0.1691956963432637,0.14479,0.08717,0.10186,0.07006,0.46853,32.043,6.291643088411166,1.921,1.191,535748128.0,,9538326000.0,0.10824318899539831,668256000.0,0.16911184756469755,1.562332458367306,9.917107,0.5861323434539495,1.3711721,6.016,0.638,0.68,263722.0,45.04,0.0,"[2610633000.0, 2148214000.0, 2307829000.0, 2471649000.0, 2274052000.0]","[176170000.0, 149561000.0, 173950000.0, 168575000.0, 152201000.0]","[4.99, 4.24, 4.92, 4.78, 4.31]","[-0.17712907176152293, 0.07430125676492194, 0.07098446202036635, -0.07994541296114455]","[-0.1510416075381733, 0.1630705865834008, -0.030899683817188883, -0.09713184042710965]","[-0.15030060120240485, 0.1603773584905659, -0.028455284552845517, -0.09832635983263616]","[0.3225763095693737, 0.3589990049646288, 0.38388471501323584, 0.34246682818688556]",[],"[7.235603162458556, 5.886965476657513, 6.276606753200009, 5.8693337875529625, 5.003272292492606]",5.0,5.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,5.0,5.0,3.0,3.0,0.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,
21STCENMGM.NS,32.83,34.4715008,43.80952380952381,True,344715008.0,32.83,-22.9,-0.05582865418903771,-0.57208,-0.30996,1.32821,0.0,0.0,,,2.928,1.522,13173875.0,,-168779000.0,0.07672634712294801,-240474000.0,0.10007241153850299,1.304277022052734,,,1.0425533,-1.291,0.571,,4433.0,64.43,0.0,"[-96252000.0, -33726000.0, -72087000.0, 33286000.0, -75329000.0]","[-128701000.0, -56061000.0, -78860000.0, 23148000.0, -108059000.0]","[-12.26, -5.34, -7.51, 2.2, -10.29]","[-0.6496072808876698, 1.1374310620885963, -1.4617476105261697, -3.2630835786817283]","[-0.5644089789512126, 0.4066820070994095, -1.2935328430129343, -5.668178676343529]","[-0.564437194127243, 0.40636704119850187, -1.292942743009321, -5.677272727272727]",[],[],[],5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,3.0,
360ONE.NS,1075.0,43697.307648,51.42857142857142,False,436973076480.0,1075.0,29.22,0.18403360542715985,0.14392,0.07098,0.57660997,0.27163,0.72758,161.977,2.4463604343997654,13.022,2.515,14332699648.0,,31381300000.0,0.23968855960451596,12161700000.0,0.22726457606551742,0.9481661387614911,36.78987,1.9990843473727062,4.4323864,20.566,0.391,1.71,1167458.0,6.24,-0.009999999999999787,"[8106800000.0, 8071300000.0, 6627800000.0, 7211200000.0, 5864000000.0]","[2887400000.0, 3272800000.0, 2846700000.0, 2496000000.0, 2764700000.0]","[7.12, 8.08, 7.16, 6.38, 7.26]","[-0.004379039818424024, -0.17884355680001984, 0.08802317511089663, -0.18682050144220097]","[0.1334764840340792, -0.1301943290149108, -0.12319527874380864, 0.10765224358974357]","[0.1348314606741572, -0.11386138613861385, -0.1089385474860336, 0.13793103448275867]","[1.6063799177473552, 1.5606486324279412, 2.7530180597419744]",[],"[2.1628026294692964, 2.442931477226652, 2.6355998949855604, 2.486113657195234, 2.6146161461614614]",4.0,3.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,5.0,5.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,
3IINFOLTD.NS,16.8,348.4382976,48.57142857142857,False,3484382976.0,16.8,1.82,-0.6668662318285834,0.10256,-0.0382,-0.08226,0.05114,0.08254,16.298,12.200992555831265,1.131,0.754,201337504.0,,6933600000.0,-0.01661878125901739,354600000.0,1.9580537058765808,-117.82173887234578,9.230768,,0.94239074,-18.877,-0.18,,250859.0,,,"[1757800000.0, 1721400000.0, 1748900000.0, 1705500000.0, 1870000000.0]","[72700000.0, 21400000.0, 184300000.0, 76200000.0, 269000000.0]","[0.34, 0.1, 1.03, 0.426306, 1.53]","[-0.020707702810331075, 0.015975368885790653, -0.024815598376122128, 0.09645265318088536]","[-0.7056396148555708, 7.61214953271028, -0.5865436787845903, 2.5301837270341205]","[-0.7058823529411764, 9.299999999999999, -0.5861106796116504, 2.5889713023039786]","[0.16152473896846634, 0.10652826260028171, 0.20695385818561002, 0.2758042656394893]",[],"[5.604477611940299, 3.231707317073171, 49.15384615384615, 9.962962962962964, 5.084415584415584]",5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,3.0,
3MINDIA.NS,31785.0,35806.0261376,40.95238095238095,False,358060261376.0,31785.0,463.64,0.05013717848890953,0.289,0.18757,0.17216998,0.10262,0.42368,9.6,21.552413793103447,2.182,1.422,4592943104.0,,50897600000.0,0.0875103118974816,5223200000.0,0.05014001763387421,0.5729612493281168,68.55534,13.673553651441438,20.344301,35.834,0.273,0.51,2953.0,75.0,0.0,"[13992400000.0, 12280530000.0, 11959687000.0, 11982300000.0, 10899496000.0]","[2153400000.0, -620539000.0, 1776864000.0, 713700000.0, 1137660000.0]","[191.16, -55.09, 157.73, 63.36, 100.99]","[-0.12234284325776845, -0.026126152535761893, 0.0018907685460329837, -0.0903669579296128]","[-1.2881670846103837, -3.8634203490836194, -0.59833729536982, 0.5940311055065153]","[-1.288187905419544, -3.8631330550009073, -0.5983008939326697, 0.5939078282828283]","[0.09600429827786104, 0.05390493750625847, 0.06174061539595864]",[],"[73.83879093198992, 4.268574247094009, 112.6506855703759, 171.62121212121212, 56.229509371752144]",4.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,
5PAISA.NS,311.3,1459.3511424,38.095238095238095,False,14593511424.0,311.3,14.13,-0.006514842917410557,0.070539996,0.02473,0.19001,0.15376,1.0,58.31,2.8226162443975826,4.862,4.832,,,1810179000.0,-0.08458139217285732,441855000.0,0.004709956446433239,-0.05568549210927617,22.031137,,1.5000023,,0.538,,40898.0,36.5,3.740000000000002,"[495348000.0, 445514000.0, 443536000.0, 426755000.0, 540533000.0]","[108552000.0, 122996000.0, 115485000.0, 100666000.0, 161774000.0]","[3.47, 3.94, 3.7, 3.22, 5.18]","[-0.10060401980022127, -0.0044398155837975795, -0.03783458388947003, 0.26661199048634465]","[0.13306065295895064, -0.06106702656996976, -0.1283196951985106, 0.6070371326962429]","[0.13544668587896247, -0.060913705583756306, -0.12972972972972974, 0.6086956521739129]","[0.5830959474400369, 0.3601737453656306, 0.29296534612717035]",[],"[2.6015531067650595, 3.0130654490106545, 3.1287105592109783, 3.592382308787867, 4.981393200295639]",5.0,5.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,5.0,
63MOONS.NS,652.45,3006.3941632,43.80952380952381,False,30063941632.0,652.45,-4.88,0.11218038935638042,-0.0152,-0.05193,-0.63594,-0.10602,0.030989999,0.149,-25.214728295705434,11.277,9.925,-2795436032.0,,2106298000.0,-0.10077535593197451,-224337000.0,0.11214044173807292,-1.1127764392493942,,,0.8468582,-4.101,0.722,0.19,203637.0,45.63,0.0,"[1332411000.0, 266402000.0, 303264000.0, 135429000.0, 117466000.0]","[224976000.0, -197468000.0, 30101000.0, 109955000.0, -166791000.0]","[4.88, -4.29, 12.21, 2.39, -3.62]","[-0.8000601916375653, 0.138369832058318, -0.5534286957898069, -0.13263776591424292]","[-1.8777291800014224, -1.152434824883019, 2.652868675459287, -2.5169023691510164]","[-1.8790983606557377, -3.8461538461538463, -0.8042588042588042, -2.514644351464435]","[0.0015265915283996082, 0.0008341300476107256, 0.002052702619134384]",[],"[105.33539987600744, -90.85773074661964, 7.388759869948909, 66.7671176711767, -203.42223837209303]",5.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,3.0,3.0,
A2ZINFRA.NS,14.56,258.4725504,22.857142857142858,False,2584725504.0,14.56,0.14,,,,-0.01511,0.00619,0.15529999,353.886,2.4173654047034243,,,,,3362675000.0,-0.01635850207749956,89731000.0,,,104.0,,5.4066095,14.66,0.085,,322846.0,28.15,0.0,"[1089682000.0, 947155000.0, 905113000.0, 906559000.0, 845590000.0]","[-6449000.0, -17333000.0, 7488000.0, 40127000.0, -4649000.0]","[-0.04, -0.1, 0.04, -0.03, 0.31]","[-0.13079687468454104, -0.04438766622147383, 0.0015975905770881926, -0.06725320690655545]","[1.6877035199255697, -1.432008307852074, 4.358840811965812, -1.1158571535375184]","[1.5, -1.4, -1.75, -11.333333333333334]","[2.0663286669759966, 2.0285723774520656, 2.8306110936014344]",[],"[1.0866915172274834, 0.4855211200191456, 2.0761806273698724, 6.289780546099805, 0.2966020240854865]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,
AAATECH.NS,95.11,121.9956992,22.857142857142858,False,1219956992.0,95.11,1.61,-0.10423803224601336,0.06677,0.02562,-0.30162,0.10123,0.49051997,,,18.862,7.506,-155164128.0,,203786000.0,-0.03953918315860683,20629000.0,-0.10405884292382339,2.631790406655683,59.074535,,3.9738448,70.238,0.314,1.63,13485.0,34.38,0.0,"[33768000.0, 47861000.0, 42443000.0, 105736000.0, 69374000.0]","[-3493000.0, 4444000.0, 8149000.0, 9975000.0, 5535000.0]","[-0.27, 0.35, 0.64, 0.78, 0.43]","[0.4173477848850984, -0.11320281648941732, 1.491247084324859, -0.34389422713172424]","[-2.272258803320928, 0.8337083708370836, 0.2240765738127377, -0.44511278195488724]","[-2.296296296296296, 0.8285714285714287, 0.21875, -0.4487179487179488]","[0.0, 0.0]",[],[],5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,
AADHARHFC.NS,467.85,20418.84672,59.04761904761905,False,204188467200.0,467.85,24.77,0.25605387446165606,0.15753001,0.0433,0.62323004,0.48599997,1.0,248.556,1.0855726720088423,24.997,24.594,,,34546500000.0,0.22462837137853486,10958800000.0,0.26236786325380157,1.1680085718632114,18.887768,0.7376482015634734,2.694135,,0.413,,360016.0,64.9,-10.289999999999992,"[9105600000.0, 8842600000.0, 8489500000.0, 8108800000.0, 7767900000.0]","[3109200000.0, 2812100000.0, 2664700000.0, 2372800000.0, 2448400000.0]","[7.16, 6.49, 6.16, 5.5, 5.68]","[-0.028883324547531175, -0.0399316942980571, -0.04484363036692385, -0.042040745856353645]","[-0.09555512672069988, -0.05241634365776471, -0.10954328817502912, 0.03186109238031021]","[-0.09357541899441335, -0.05084745762711862, -0.1071428571428572, 0.032727272727272716]","[2.4776120590540374, 2.544817143039484, 2.5613837411668334, 2.4775953939133855]",[],[],4.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,0.0,
